Time;Deep_0_0;Deep_0_1;Deep_0_2;Deep_0_3;Deep_0_4;Deep_1_0;Deep_1_1;Deep_1_2;Deep_1_3;Deep_1_4;Deep_2_0;Deep_2_1;Deep_2_2;Deep_2_3;Deep_2_4;Deep_3_0;Deep_3_1;Input_0;Input_1;Output_0;Output_1;Load;Oil.ElectricityPrice;Gas.ElectricityPrice;Reseau.ElectricityPrice;Poubelle.ElectricityPrice;zero
241200.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
244800.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
248400.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
252000.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
255600.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
259200.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
262800.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
266400.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
270000.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
273600.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
277200.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
280800.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
284400.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
288000.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
291600.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
295200.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
298800.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
302400.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
306000.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
309600.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
313200.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
316800.0;0.5721774697303772;0.807123601436615;0.0;1.0781904458999634;1.0258311033248901;1.2129992246627808;0.528711199760437;1.5999771356582642;1.5552631616592407;0.7949585914611816;2.2052388191223145;1.2857861518859863;0.4977867007255554;1.8046214580535889;0.42248496413230896;1.8650206327438354;1.5192201137542725;0.806334841628959;1.612669683257918;1.8650206327438354;1.5192201137542725;0.806334841628959;1.0;0.5;1000.0;-1000.0;0.0
320400.0;0.42644521594047546;0.6036003232002258;0.0;0.8051367998123169;0.7722676992416382;0.8984237909317017;0.4400560259819031;1.2135729789733887;1.1915093660354614;0.5951066017150879;1.691725730895996;1.0946846008300781;0.4690020680427551;1.4167664051055908;0.38784152269363403;1.6725529432296753;1.4016344547271729;0.6;1.2;1.6725529432296753;1.4016344547271729;0.6;1.0;0.5;1000.0;-1000.0;0.0
324000.0;0.42644521594047546;0.6036003232002258;0.0;0.8051367998123169;0.7722676992416382;0.8984237909317017;0.4400560259819031;1.2135729789733887;1.1915093660354614;0.5951066017150879;1.691725730895996;1.0946846008300781;0.4690020680427551;1.4167664051055908;0.38784152269363403;1.6725529432296753;1.4016344547271729;0.6;1.2;1.6725529432296753;1.4016344547271729;0.6;1.0;0.5;1000.0;-1000.0;0.0
327600.0;0.42644521594047546;0.6036003232002258;0.0;0.8051367998123169;0.7722676992416382;0.8984237909317017;0.4400560259819031;1.2135729789733887;1.1915093660354614;0.5951066017150879;1.691725730895996;1.0946846008300781;0.4690020680427551;1.4167664051055908;0.38784152269363403;1.6725529432296753;1.4016344547271729;0.6;1.2;1.6725529432296753;1.4016344547271729;0.6;1.0;0.5;1000.0;-1000.0;0.0
331200.0;0.42644521594047546;0.6036003232002258;0.0;0.8051367998123169;0.7722676992416382;0.8984237909317017;0.4400560259819031;1.2135729789733887;1.1915093660354614;0.5951066017150879;1.691725730895996;1.0946846008300781;0.4690020680427551;1.4167664051055908;0.38784152269363403;1.6725529432296753;1.4016344547271729;0.6;1.2;1.6725529432296753;1.4016344547271729;0.6;1.0;0.5;1000.0;-1000.0;0.0
334800.0;0.42644521594047546;0.6036003232002258;0.0;0.8051367998123169;0.7722676992416382;0.8984237909317017;0.4400560259819031;1.2135729789733887;1.1915093660354614;0.5951066017150879;1.691725730895996;1.0946846008300781;0.4690020680427551;1.4167664051055908;0.38784152269363403;1.6725529432296753;1.4016344547271729;0.6;1.2;1.6725529432296753;1.4016344547271729;0.6;1.0;0.5;1000.0;-1000.0;0.0
338400.0;0.42644521594047546;0.6036003232002258;0.0;0.8051367998123169;0.7722676992416382;0.8984237909317017;0.4400560259819031;1.2135729789733887;1.1915093660354614;0.5951066017150879;1.6917256116867065;1.0946846008300781;0.4690020978450775;1.4167665243148804;0.38784152269363403;1.6725529432296753;1.4016344547271729;0.6;1.2;1.6725529432296753;1.4016344547271729;0.6;1.0;0.5;1000.0;-1000.0;0.0
342000.0;0.42644521594047546;0.6036003232002258;0.0;0.8051367998123169;0.7722676992416382;0.8984237909317017;0.4400560259819031;1.2135729789733887;1.1915093660354614;0.5951066017150879;1.6917256116867065;1.0946846008300781;0.4690020978450775;1.4167665243148804;0.38784152269363403;1.6725529432296753;1.4016344547271729;0.6;1.2;1.6725529432296753;1.4016344547271729;0.6;1.0;0.5;1000.0;-1000.0;0.0
345600.0;0.5133731961250305;0.7250001430511475;0.0;0.9680109024047852;0.923516035079956;1.0860652923583984;0.4929380416870117;1.4440596103668213;1.4084852933883667;0.7143165469169617;1.998031735420227;1.2086750268936157;0.4861718416213989;1.6481183767318726;0.40850603580474854;1.7873581647872925;1.4717732667922974;0.723076923076923;1.446153846153846;1.7873581647872925;1.4717732667922974;0.723076923076923;1.0;0.5;1000.0;-1000.0;0.0
349200.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
352800.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
356400.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
360000.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
363600.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
367200.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
370800.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
374400.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
378000.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
381600.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
385200.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
388800.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
392400.0;0.6791645884513855;0.9565371870994568;0.0;1.2786486148834229;1.2119808197021484;1.4439399242401123;0.5937960743904114;1.8836498260498047;1.8223074674606323;0.941676914691925;2.5822269916534424;1.426080584526062;0.5189186334609985;2.0893590450286865;0.4479179084300995;2.0063178539276123;1.6055439710617065;0.9578125;1.915625;2.0063178539276123;1.6055439710617065;0.9578125;1.0;0.5;1000.0;-1000.0;0.0
396000.0;0.4970741868019104;0.7022376656532288;0.0;0.9374719262123108;0.895156979560852;1.0508824586868286;0.48302268981933594;1.4008432626724243;1.3678021430969238;0.6919646859169006;1.9405993223190308;1.1873018741607666;0.4829525351524353;1.604739785194397;0.40463143587112427;1.7658321857452393;1.4586222171783447;0.7;1.4;1.7658321857452393;1.4586222171783447;0.7;1.0;0.5;1000.0;-1000.0;0.0
399600.0;0.4970741868019104;0.7022376656532288;0.0;0.9374719262123108;0.895156979560852;1.0508824586868286;0.48302268981933594;1.4008432626724243;1.3678021430969238;0.6919646859169006;1.9405993223190308;1.1873018741607666;0.4829525351524353;1.604739785194397;0.40463143587112427;1.7658321857452393;1.4586222171783447;0.7;1.4;1.7658321857452393;1.4586222171783447;0.7;1.0;0.5;1000.0;-1000.0;0.0
403200.0;0.4970741868019104;0.7022376656532288;0.0;0.9374719262123108;0.895156979560852;1.0508824586868286;0.48302268981933594;1.4008432626724243;1.3678021430969238;0.6919646859169006;1.9405993223190308;1.1873018741607666;0.4829525351524353;1.604739785194397;0.40463143587112427;1.7658321857452393;1.4586222171783447;0.7;1.4;1.7658321857452393;1.4586222171783447;0.7;1.0;0.5;1000.0;-1000.0;0.0
406800.0;0.4970741868019104;0.7022376656532288;0.0;0.9374719262123108;0.895156979560852;1.0508824586868286;0.48302268981933594;1.4008432626724243;1.3678021430969238;0.6919646859169006;1.9405993223190308;1.1873018741607666;0.4829525351524353;1.604739785194397;0.40463143587112427;1.7658321857452393;1.4586222171783447;0.7;1.4;1.7658321857452393;1.4586222171783447;0.7;1.0;0.5;1000.0;-1000.0;0.0
410400.0;0.4970741868019104;0.7022376656532288;0.0;0.9374719262123108;0.895156979560852;1.0508824586868286;0.48302268981933594;1.4008432626724243;1.3678021430969238;0.6919646859169006;1.9405993223190308;1.1873018741607666;0.4829525351524353;1.604739785194397;0.40463143587112427;1.7658321857452393;1.4586222171783447;0.7;1.4;1.7658321857452393;1.4586222171783447;0.7;1.0;0.5;1000.0;-1000.0;0.0
414000.0;0.4970741868019104;0.7022376656532288;0.0;0.9374719262123108;0.895156979560852;1.0508824586868286;0.48302268981933594;1.4008432626724243;1.3678021430969238;0.6919646859169006;1.9405993223190308;1.1873018741607666;0.4829525351524353;1.604739785194397;0.40463143587112427;1.7658321857452393;1.4586222171783447;0.7;1.4;1.7658321857452393;1.4586222171783447;0.7;1.0;0.5;1000.0;-1000.0;0.0
417600.0;0.4970741868019104;0.7022376656532288;0.0;0.9374719262123108;0.895156979560852;1.0508824586868286;0.48302268981933594;1.4008432626724243;1.3678021430969238;0.6919646859169006;1.9405993223190308;1.1873018741607666;0.4829525351524353;1.604739785194397;0.40463143587112427;1.7658321857452393;1.4586222171783447;0.7;1.4;1.7658321857452393;1.4586222171783447;0.7;1.0;0.5;1000.0;-1000.0;0.0
421200.0;0.4970741868019104;0.7022376656532288;0.0;0.9374719262123108;0.895156979560852;1.0508824586868286;0.48302268981933594;1.4008432626724243;1.3678021430969238;0.6919646859169006;1.9405993223190308;1.1873018741607666;0.4829525351524353;1.604739785194397;0.40463143587112427;1.7658321857452393;1.4586222171783447;0.7;1.4;1.7658321857452393;1.4586222171783447;0.7;1.0;0.5;1000.0;-1000.0;0.0
424800.0;0.6593002080917358;0.9287953972816467;0.0;1.241429328918457;1.1774182319641113;1.401060938835144;0.5817117094993591;1.8309800624847412;1.7727251052856445;0.914435625076294;2.5122311115264893;1.4000320434570312;0.5149950385093689;2.036491632461548;0.44319576025009155;1.9800831079483032;1.5895161628723145;0.9296875;1.859375;1.9800831079483032;1.5895161628723145;0.9296875;1.0;0.5;1000.0;-1000.0;0.0
428400.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
432000.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
435600.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
439200.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
442800.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
446400.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
450000.0;0.5169385671615601;0.729979395866394;0.0;0.9746912717819214;0.9297195672988892;1.0937615633010864;0.4951070547103882;1.4535131454467773;1.4173846244812012;0.7192059755325317;2.0105950832366943;1.213350534439087;0.48687610030174255;1.6576074361801147;0.4093536138534546;1.792067050933838;1.4746501445770264;0.728125;1.45625;1.792067050933838;1.4746501445770264;0.728125;1.0;0.5;1000.0;-1000.0;0.0
453600.0;0.42644521594047546;0.6036003232002258;0.0;0.8051367998123169;0.7722676992416382;0.8984237909317017;0.4400560259819031;1.2135729789733887;1.1915093660354614;0.5951066017150879;1.6917256116867065;1.0946846008300781;0.4690020978450775;1.4167665243148804;0.38784152269363403;1.6725529432296753;1.4016344547271729;0.6;1.2;1.6725529432296753;1.4016344547271729;0.6;1.0;0.5;1000.0;-1000.0;0.0
457200.0;0.42644521594047546;0.6036003232002258;0.0;0.8051367998123169;0.7722676992416382;0.8984237909317017;0.4400560259819031;1.2135729789733887;1.1915093660354614;0.5951066017150879;1.6917256116867065;1.0946846008300781;0.4690020978450775;1.4167665243148804;0.38784152269363403;1.6725529432296753;1.4016344547271729;0.6;1.2;1.6725529432296753;1.4016344547271729;0.6;1.0;0.5;1000.0;-1000.0;0.0
460800.0;0.42644521594047546;0.6036003232002258;0.0;0.8051367998123169;0.7722676992416382;0.8984237909317017;0.4400560259819031;1.2135729789733887;1.1915093660354614;0.5951066017150879;1.691725730895996;1.0946846008300781;0.4690020680427551;1.4167664051055908;0.38784152269363403;1.6725529432296753;1.4016344547271729;0.6;1.2;1.6725529432296753;1.4016344547271729;0.6;1.0;0.5;1000.0;-1000.0;0.0
464400.0;0.42644521594047546;0.6036003232002258;0.0;0.8051367998123169;0.7722676992416382;0.8984237909317017;0.4400560259819031;1.2135729789733887;1.1915093660354614;0.5951066017150879;1.691725730895996;1.0946846008300781;0.4690020680427551;1.4167664051055908;0.38784152269363403;1.6725529432296753;1.4016344547271729;0.6;1.2;1.6725529432296753;1.4016344547271729;0.6;1.0;0.5;1000.0;-1000.0;0.0
468000.0;0.42644521594047546;0.6036003232002258;0.0;0.8051367998123169;0.7722676992416382;0.8984237909317017;0.4400560259819031;1.2135729789733887;1.1915093660354614;0.5951066017150879;1.691725730895996;1.0946846008300781;0.4690020680427551;1.4167664051055908;0.38784152269363403;1.6725529432296753;1.4016344547271729;0.6;1.2;1.6725529432296753;1.4016344547271729;0.6;1.0;0.5;1000.0;-1000.0;0.0
471600.0;0.5936005115509033;0.8370420336723328;0.0;1.1183300018310547;1.063105583190918;1.2592426538467407;0.5417437553405762;1.6567795276641846;1.6087359189987183;0.824337363243103;2.280726671218872;1.3138787746429443;0.5020182132720947;1.861636996269226;0.4275776445865631;1.893314003944397;1.5365056991577148;0.836666666666666;1.673333333333332;1.893314003944397;1.5365056991577148;0.836666666666666;1.0;0.5;1000.0;-1000.0;0.0
475200.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
478800.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
482400.0;0.7089611887931824;0.9981498122215271;0.0;1.3344775438308716;1.263824701309204;1.5082584619522095;0.6119226217269897;1.9626544713974;1.8966809511184692;0.9825388789176941;2.687220335006714;1.465153455734253;0.524803876876831;2.1686604022979736;0.4550011456012726;2.0456697940826416;1.62958562374115;1.0;2.0;2.0456697940826416;1.62958562374115;1.0;1.0;0.5;1000.0;-1000.0;0.0
