Time;Deep_0_0;Deep_0_1;Deep_0_2;Deep_0_3;Deep_0_4;Deep_1_0;Deep_1_1;Deep_1_2;Deep_1_3;Deep_1_4;Deep_2_0;Input_0;Output_0;Load;Oil.ElectricityPrice;Gas.ElectricityPrice;Reseau.ElectricityPrice;Poubelle.ElectricityPrice;zero
342000.0;0.3247830271720886;0.22258754074573517;0.15529203414916992;0.1869111955165863;0.4088459610939026;0.6088831424713135;0.7310636639595032;0.32475632429122925;0.5742295384407043;0.7808640003204346;1.7367007732391357;0.6;1.7367007732391357;0.6;1.0;0.5;1000.0;-1000.0;0.0
345600.0;0.36002159118652344;0.2355891317129135;0.15278396010398865;0.193973571062088;0.46207568049430847;0.6422775387763977;0.7743419408798218;0.33566275238990784;0.5997863411903381;0.8254745006561279;1.8187892436981201;0.723076923076923;1.8187892436981201;0.723076923076923;1.0;0.5;1000.0;-1000.0;0.0
349200.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
352800.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
356400.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
360000.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
363600.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
367200.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
370800.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
374400.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
378000.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
381600.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
385200.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
388800.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
392400.0;0.42722955346107483;0.2603861093521118;0.14800047874450684;0.20744314789772034;0.5635968446731567;0.7059683203697205;0.8568833470344543;0.35646378993988037;0.6485289931297302;0.9105566740036011;1.9753503799438477;0.9578125;1.9753503799438477;0.9578125;1.0;0.5;1000.0;-1000.0;0.0
396000.0;0.3534143567085266;0.23315133154392242;0.15325422585010529;0.19264937937259674;0.452095091342926;0.6360160708427429;0.7662272453308105;0.33361780643463135;0.5949944257736206;0.8171100616455078;1.8033976554870605;0.7;1.8033976554870605;0.7;1.0;0.5;1000.0;-1000.0;0.0
399600.0;0.3534143567085266;0.23315133154392242;0.15325422585010529;0.19264937937259674;0.452095091342926;0.6360160708427429;0.7662272453308105;0.33361780643463135;0.5949944257736206;0.8171100616455078;1.8033976554870605;0.7;1.8033976554870605;0.7;1.0;0.5;1000.0;-1000.0;0.0
403200.0;0.3534143567085266;0.23315133154392242;0.15325422585010529;0.19264937937259674;0.452095091342926;0.6360160708427429;0.7662272453308105;0.33361780643463135;0.5949944257736206;0.8171100616455078;1.8033976554870605;0.7;1.8033976554870605;0.7;1.0;0.5;1000.0;-1000.0;0.0
406800.0;0.3534143567085266;0.23315133154392242;0.15325422585010529;0.19264937937259674;0.452095091342926;0.6360160708427429;0.7662272453308105;0.33361780643463135;0.5949944257736206;0.8171100616455078;1.8033976554870605;0.7;1.8033976554870605;0.7;1.0;0.5;1000.0;-1000.0;0.0
410400.0;0.3534143567085266;0.23315133154392242;0.15325422585010529;0.19264937937259674;0.452095091342926;0.6360160708427429;0.7662272453308105;0.33361780643463135;0.5949944257736206;0.8171100616455078;1.8033976554870605;0.7;1.8033976554870605;0.7;1.0;0.5;1000.0;-1000.0;0.0
414000.0;0.3534143567085266;0.23315133154392242;0.15325422585010529;0.19264937937259674;0.452095091342926;0.6360160708427429;0.7662272453308105;0.33361780643463135;0.5949944257736206;0.8171100616455078;1.8033976554870605;0.7;1.8033976554870605;0.7;1.0;0.5;1000.0;-1000.0;0.0
417600.0;0.3534143567085266;0.23315133154392242;0.15325422585010529;0.19264937937259674;0.452095091342926;0.6360160708427429;0.7662272453308105;0.33361780643463135;0.5949944257736206;0.8171100616455078;1.8033976554870605;0.7;1.8033976554870605;0.7;1.0;0.5;1000.0;-1000.0;0.0
421200.0;0.3534143567085266;0.23315133154392242;0.15325422585010529;0.19264937937259674;0.452095091342926;0.6360160708427429;0.7662272453308105;0.33361780643463135;0.5949944257736206;0.8171100616455078;1.8033976554870605;0.7;1.8033976554870605;0.7;1.0;0.5;1000.0;-1000.0;0.0
424800.0;0.41917699575424194;0.2574150562286377;0.1485736221075058;0.20582927763462067;0.5514329671859741;0.698337197303772;0.8469935655593872;0.3539715111255646;0.6426888704299927;0.9003626108169556;1.956592082977295;0.9296875;1.956592082977295;0.9296875;1.0;0.5;1000.0;-1000.0;0.0
428400.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
432000.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
435600.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
439200.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
442800.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
446400.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
450000.0;0.3614669144153595;0.23612239956855774;0.15268108248710632;0.1942632496356964;0.46425890922546387;0.6436472535133362;0.7761169672012329;0.33611005544662476;0.6008345484733582;0.8273042440414429;1.8221561908721924;0.728125;1.8221561908721924;0.728125;1.0;0.5;1000.0;-1000.0;0.0
453600.0;0.3247830271720886;0.22258754074573517;0.15529203414916992;0.1869111955165863;0.4088459610939026;0.6088831424713135;0.7310636639595032;0.32475632429122925;0.5742295384407043;0.7808640003204346;1.7367007732391357;0.6;1.7367007732391357;0.6;1.0;0.5;1000.0;-1000.0;0.0
457200.0;0.3247830271720886;0.22258754074573517;0.15529203414916992;0.1869111955165863;0.4088459610939026;0.6088831424713135;0.7310636639595032;0.32475632429122925;0.5742295384407043;0.7808640003204346;1.7367007732391357;0.6;1.7367007732391357;0.6;1.0;0.5;1000.0;-1000.0;0.0
460800.0;0.3247830271720886;0.22258754074573517;0.15529203414916992;0.1869111955165863;0.4088459610939026;0.6088831424713135;0.7310636639595032;0.32475632429122925;0.5742295384407043;0.7808640003204346;1.7367007732391357;0.6;1.7367007732391357;0.6;1.0;0.5;1000.0;-1000.0;0.0
464400.0;0.3247830271720886;0.22258754074573517;0.15529203414916992;0.1869111955165863;0.4088459610939026;0.6088831424713135;0.7310636639595032;0.32475632429122925;0.5742295384407043;0.7808640003204346;1.7367007732391357;0.6;1.7367007732391357;0.6;1.0;0.5;1000.0;-1000.0;0.0
468000.0;0.3247830271720886;0.22258754074573517;0.15529203414916992;0.1869111955165863;0.4088459610939026;0.6088831424713135;0.7310636639595032;0.32475632429122925;0.5742295384407043;0.7808640003204346;1.7367007732391357;0.6;1.7367007732391357;0.6;1.0;0.5;1000.0;-1000.0;0.0
471600.0;0.39254385232925415;0.24758851528167725;0.15046921372413635;0.20049156248569489;0.5112022757530212;0.6730978488922119;0.8142841458320618;0.34572848677635193;0.6233731508255005;0.8666461706161499;1.894550085067749;0.836666666666666;1.894550085067749;0.836666666666666;1.0;0.5;1000.0;-1000.0;0.0
475200.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
478800.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
482400.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
486000.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
489600.0;0.410677045583725;0.25427892804145813;0.14917859435081482;0.20412574708461761;0.5385934114456177;0.6902820467948914;0.8365544080734253;0.35134074091911316;0.6365243196487427;0.8896019458770752;1.9367914199829102;0.9;1.9367914199829102;0.9;1.0;0.5;1000.0;-1000.0;0.0
493200.0;0.3820456862449646;0.24371513724327087;0.15121640264987946;0.19838756322860718;0.49534428119659424;0.6631490588188171;0.8013908267021179;0.34247928857803345;0.6157593727111816;0.8533560037612915;1.8700945377349854;0.8;1.8700945377349854;0.8;1.0;0.5;1000.0;-1000.0;0.0
496800.0;0.3820456862449646;0.24371513724327087;0.15121640264987946;0.19838756322860718;0.49534428119659424;0.6631490588188171;0.8013908267021179;0.34247928857803345;0.6157593727111816;0.8533560037612915;1.8700945377349854;0.8;1.8700945377349854;0.8;1.0;0.5;1000.0;-1000.0;0.0
500400.0;0.3820456862449646;0.24371513724327087;0.15121640264987946;0.19838756322860718;0.49534428119659424;0.6631490588188171;0.8013908267021179;0.34247928857803345;0.6157593727111816;0.8533560037612915;1.8700945377349854;0.8;1.8700945377349854;0.8;1.0;0.5;1000.0;-1000.0;0.0
504000.0;0.3820456862449646;0.24371513724327087;0.15121640264987946;0.19838756322860718;0.49534428119659424;0.6631490588188171;0.8013908267021179;0.34247928857803345;0.6157593727111816;0.8533560037612915;1.8700945377349854;0.8;1.8700945377349854;0.8;1.0;0.5;1000.0;-1000.0;0.0
507600.0;0.3820456862449646;0.24371513724327087;0.15121640264987946;0.19838756322860718;0.49534428119659424;0.6631490588188171;0.8013908267021179;0.34247928857803345;0.6157593727111816;0.8533560037612915;1.8700945377349854;0.8;1.8700945377349854;0.8;1.0;0.5;1000.0;-1000.0;0.0
511200.0;0.3820456862449646;0.24371513724327087;0.15121640264987946;0.19838756322860718;0.49534428119659424;0.6631490588188171;0.8013908267021179;0.34247928857803345;0.6157593727111816;0.8533560037612915;1.8700945377349854;0.8;1.8700945377349854;0.8;1.0;0.5;1000.0;-1000.0;0.0
514800.0;0.3820456862449646;0.24371513724327087;0.15121640264987946;0.19838756322860718;0.49534428119659424;0.6631490588188171;0.8013908267021179;0.34247928857803345;0.6157593727111816;0.8533560037612915;1.8700945377349854;0.8;1.8700945377349854;0.8;1.0;0.5;1000.0;-1000.0;0.0
518400.0;0.40685954689979553;0.2528704106807709;0.14945030212402344;0.2033606618642807;0.5328269004821777;0.6866644024848938;0.8318659663200378;0.350159227848053;0.633755624294281;0.8847692012786865;1.927898645401001;0.886666666666666;1.927898645401001;0.886666666666666;1.0;0.5;1000.0;-1000.0;0.0
522000.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
525600.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
529200.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
532800.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
536400.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
540000.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
543600.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
547200.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
550800.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
554400.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
558000.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
561600.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
565200.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
568800.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
572400.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
576000.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
579600.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
583200.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
586800.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
590400.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
594000.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
597600.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
601200.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
604800.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
608400.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
612000.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
615600.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
619200.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
622800.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
626400.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
630000.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
633600.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
637200.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
640800.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
644400.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
648000.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
651600.0;0.37409254908561707;0.24078074097633362;0.15178246796131134;0.19679363071918488;0.4833306074142456;0.6556121706962585;0.7916231751441956;0.34001773595809937;0.6099913120269775;0.8432877063751221;1.8515675067901611;0.772222222222222;1.8515675067901611;0.772222222222222;1.0;0.5;1000.0;-1000.0;0.0
655200.0;0.2388889491558075;0.1908961534500122;0.16140547394752502;0.1696966290473938;0.2790985107421875;0.5274841785430908;0.625572919845581;0.29817187786102295;0.511934757232666;0.672126054763794;1.5366101264953613;0.3;1.5366101264953613;0.3;1.0;0.5;1000.0;-1000.0;0.0
658800.0;0.2388889491558075;0.1908961534500122;0.16140547394752502;0.1696966290473938;0.2790985107421875;0.5274841785430908;0.625572919845581;0.29817187786102295;0.511934757232666;0.672126054763794;1.5366101264953613;0.3;1.5366101264953613;0.3;1.0;0.5;1000.0;-1000.0;0.0
662400.0;0.2388889491558075;0.1908961534500122;0.16140547394752502;0.1696966290473938;0.2790985107421875;0.5274841785430908;0.625572919845581;0.29817187786102295;0.511934757232666;0.672126054763794;1.5366101264953613;0.3;1.5366101264953613;0.3;1.0;0.5;1000.0;-1000.0;0.0
666000.0;0.2388889491558075;0.1908961534500122;0.16140547394752502;0.1696966290473938;0.2790985107421875;0.5274841785430908;0.625572919845581;0.29817187786102295;0.511934757232666;0.672126054763794;1.5366101264953613;0.3;1.5366101264953613;0.3;1.0;0.5;1000.0;-1000.0;0.0
669600.0;0.2388889491558075;0.1908961534500122;0.16140547394752502;0.1696966290473938;0.2790985107421875;0.5274841785430908;0.625572919845581;0.29817187786102295;0.511934757232666;0.672126054763794;1.5366101264953613;0.3;1.5366101264953613;0.3;1.0;0.5;1000.0;-1000.0;0.0
673200.0;0.2388889491558075;0.1908961534500122;0.16140547394752502;0.1696966290473938;0.2790985107421875;0.5274841785430908;0.625572919845581;0.29817187786102295;0.511934757232666;0.672126054763794;1.5366101264953613;0.3;1.5366101264953613;0.3;1.0;0.5;1000.0;-1000.0;0.0
676800.0;0.2388889491558075;0.1908961534500122;0.16140547394752502;0.1696966290473938;0.2790985107421875;0.5274841785430908;0.625572919845581;0.29817187786102295;0.511934757232666;0.672126054763794;1.5366101264953613;0.3;1.5366101264953613;0.3;1.0;0.5;1000.0;-1000.0;0.0
680400.0;0.2590203881263733;0.1983238160610199;0.1599726378917694;0.17373129725456238;0.3095080554485321;0.5465620160102844;0.6502973437309265;0.304402619600296;0.526535153388977;0.6976114511489868;1.5835063457489014;0.3703125;1.5835063457489014;0.3703125;1.0;0.5;1000.0;-1000.0;0.0
684000.0;0.4285716414451599;0.26088130474090576;0.14790496230125427;0.2077121138572693;0.5656241178512573;0.7072402238845825;0.858531653881073;0.35687917470932007;0.6495023369789124;0.9122557640075684;1.9784770011901855;0.9625;1.9784770011901855;0.9625;1.0;0.5;1000.0;-1000.0;0.0
687600.0;0.43930840492248535;0.2648427188396454;0.147140771150589;0.20986393094062805;0.5818425416946411;0.7174150347709656;0.8717179894447327;0.36020222306251526;0.6572891473770142;0.9258480072021484;2.003488302230835;1.0;2.003488302230835;1.0;1.0;0.5;1000.0;-1000.0;0.0
